run_id,scenario,seed,duration_h,target,final_sev,ramp_min,onset_min,antecedent_dry_days,antecedent_precip_index,ramp_type,label_scheme,k_loss_max,obs_tau_depth,obs_tau_flow,n_rows,n_blk_cause,n_blk_obs_or,n_blk_obs_and,n_blk_obs_depth,n_rain_obs_and,n_normal_obs_and,sensor_conduits,realism,parquet
s4_r010,S4,537246089,120,G70F050_G70F040_l1,0,720,1401,9,5.254177782,gradual,obs_and,3,0.026263194,0.006398774,7199,5630,789,0,789,1343,5856,G70F030_G70F020_l1;G70F040_G70F030_l1;G70F050_G70F040_l1;G70F060_G70F050_l1;G70F070_G70F060_l1;G70F100_G70F030_l1,"{""depth__node_G70F050"": {""snr_db"": 31.998016595538846, ""drift_frac"": 0.013135444455619578, ""resolution"": 0.022396087120024413, ""dropout_frac"": 0.008751215446589805}, ""flow__G70F040_G70F030_l1"": {""snr_db"": 27.119207340586698, ""drift_frac"": 0.030498310467938685, ""resolution"": 0.002010664565383398, ""dropout_frac"": 0.007362133629670788}, ""vel__G70F040_G70F030_l1"": {""snr_db"": 38.536351698446225, ""drift_frac"": 0.015530664512806375, ""resolution"": 0.00023396158516855094, ""dropout_frac"": 0.0083344909015141}, ""ushear__G70F040_G70F030_l1"": {""snr_db"": 26.504207809171046, ""drift_frac"": 0.009825743902268863, ""resolution"": 1.2878961404129809e-05, ""dropout_frac"": 0.0083344909015141}}",runs\s4_r010.parquet
s4_r011,S4,1693362784,144,G70F030_G70F020_l1,0,720,1390,6,13.13414804,gradual,obs_and,4,0.031947737,0.003786449,8639,7103,791,13,783,1191,7435,G70F010_G65F130_l1;G70F020_G70F010_l1;G70F030_G70F020_l1;G70F040_G70F030_l1;G70F050_G70F040_l1;G70F100_G70F030_l1;G70S010_G70F010_l1,"{""depth__node_G70F030"": {""snr_db"": 28.17312740333619, ""drift_frac"": 0.03283537009611709, ""resolution"": 0.01750000001, ""dropout_frac"": 0.007755527260099549}, ""flow__G70F020_G70F010_l1"": {""snr_db"": 32.05745560002922, ""drift_frac"": 0.003477699334091372, ""resolution"": 0.002316752991871417, ""dropout_frac"": 0.006019215186942933}, ""vel__G70F020_G70F010_l1"": {""snr_db"": 20.756180686998395, ""drift_frac"": 0.037548532283575964, ""resolution"": 0.0003428719284530075, ""dropout_frac"": 0.010070610024308368}, ""ushear__G70F020_G70F010_l1"": {""snr_db"": 34.85936684496025, ""drift_frac"": 0.017966728683403217, ""resolution"": 1.8997818939136985e-05, ""dropout_frac"": 0.0069452482926264615}}",runs\s4_r011.parquet
s4_r012,S4,234000940,168,G71F110_G71F100_l1,0,480,1019,3,19.04044635,gradual,obs_and,2,0.042008992,0.018667171,10079,8927,130,0,128,577,9502,G71F110_G71F100_l1;G71F121_G71F129_l1;G71F350_G71F120_l1;G71F100_G71F04R_l1,"{""depth__node_G71F110"": {""snr_db"": 23.392955882496548, ""drift_frac"": 0.047601115867714615, ""resolution"": 0.009433230093523029, ""dropout_frac"": 0.007838079174521282}, ""flow__G71F100_G71F04R_l1"": {""snr_db"": 26.13192244393725, ""drift_frac"": 0.02375030087049797, ""resolution"": 0.008047001819541367, ""dropout_frac"": 0.005556106756622681}, ""vel__G71F100_G71F04R_l1"": {""snr_db"": 36.1772494838966, ""drift_frac"": 0.004950753861282898, ""resolution"": 0.0002504990662872847, ""dropout_frac"": 0.007738862982438734}, ""ushear__G71F100_G71F04R_l1"": {""snr_db"": 36.994783365909754, ""drift_frac"": 0.004015554868089311, ""resolution"": 1.1517260663672653e-05, ""dropout_frac"": 0.006845917253695803}}",runs\s4_r012.parquet
s4_r013,S4,1891337307,120,G63F010_G60F210_l1,0,0,1152,13,18.30188864,instant,obs_and,3,0.031135828,0.009747676,7199,6047,553,0,553,1353,5846,G60F190_G60F180_l1;G60F210_G60F190_l1;G63F010_G60F210_l1;G63F020_G63F010_l1;G63F030_G63F020_l1;G63S021_G63F020_l1,"{""depth__node_G63F010"": {""snr_db"": 37.39814948351271, ""drift_frac"": 0.04575472160702189, ""resolution"": 0.02945335675633805, ""dropout_frac"": 0.009306848173357411}, ""flow__G60F210_G60F190_l1"": {""snr_db"": 25.049683530892167, ""drift_frac"": 0.04462977470321951, ""resolution"": 0.0020839783309634847, ""dropout_frac"": 0.009723572718433115}, ""vel__G60F210_G60F190_l1"": {""snr_db"": 29.215466468919686, ""drift_frac"": 0.007581759686342987, ""resolution"": 0.0009404581799695418, ""dropout_frac"": 0.010001389081816919}, ""ushear__G60F210_G60F190_l1"": {""snr_db"": 35.0063990288173, ""drift_frac"": 0.0240743268895751, ""resolution"": 5.248092346559289e-05, ""dropout_frac"": 0.009445756355049312}}",runs\s4_r013.parquet
s4_r014,S4,772874316,144,G63F060_G63F040_l1,0,720,1386,4,10.24089413,gradual,obs_and,3,0.060110358,0.002926701,8639,7081,13,1,6,1121,7517,G63F030_G63F020_l1;G63F040_G63F030_l1;G63F060_G63F040_l1;G63F070_G63F060_l1;G63F080_G63F070_l1,"{""depth__node_G63F060"": {""snr_db"": 25.626113291379504, ""drift_frac"": 0.025602235313480687, ""resolution"": 0.022536648465178083, ""dropout_frac"": 0.00798703553652043}, ""flow__G63F040_G63F030_l1"": {""snr_db"": 36.41004684274028, ""drift_frac"": 0.012408959103979983, ""resolution"": 0.002098672854787854, ""dropout_frac"": 0.00671374001620558}, ""vel__G63F040_G63F030_l1"": {""snr_db"": 21.409053528907464, ""drift_frac"": 0.009672352855406269, ""resolution"": 0.00021122574817765695, ""dropout_frac"": 0.007524018983678667}, ""ushear__G63F040_G63F030_l1"": {""snr_db"": 33.427208067050564, ""drift_frac"": 0.02164913899355671, ""resolution"": 1.178129404373067e-05, ""dropout_frac"": 0.005671952772311611}}",runs\s4_r014.parquet
s4_r015,S4,1932138275,120,G64F070_G64F060_l1,1,480,1127,5,14.73696795,gradual,obs_and,21,0.057944895,0.012092652,7199,6010,1209,51,1209,998,6150,G64F040_G64F030_l1;G64F060_G64F040_l1;G64F070_G64F060_l1;G64F080_G64F070_l1;G65F010_G64F080_l1,"{""depth__node_G64F070"": {""snr_db"": 26.765121702612696, ""drift_frac"": 0.036842419865188006, ""resolution"": 0.02364128762627325, ""dropout_frac"": 0.0083344909015141}, ""flow__G64F060_G64F040_l1"": {""snr_db"": 22.103018141304823, ""drift_frac"": 0.00377396708225925, ""resolution"": 0.002137844706382122, ""dropout_frac"": 0.01097374635366023}, ""vel__G64F060_G64F040_l1"": {""snr_db"": 38.159904791622665, ""drift_frac"": 0.00708619916568406, ""resolution"": 0.0002128319629741761, ""dropout_frac"": 0.01250173635227115}, ""ushear__G64F060_G64F040_l1"": {""snr_db"": 22.751939094601077, ""drift_frac"": 0.02802587875870717, ""resolution"": 1.1867846367512433e-05, ""dropout_frac"": 0.01097374635366023}}",runs\s4_r015.parquet
s4_r016,S4,1067731748,120,G70F060_G70F050_l1,1,480,1164,4,17.51532535,gradual,obs_and,67,0.088415692,0.001364303,7199,5980,1197,682,1197,309,6208,G70F040_G70F030_l1;G70F050_G70F040_l1;G70F060_G70F050_l1;G70F070_G70F060_l1;G71F010_G70F070_l1,"{""depth__node_G70F060"": {""snr_db"": 25.558945539826688, ""drift_frac"": 0.04378831338330145, ""resolution"": 0.017360264097709896, ""dropout_frac"": 0.011112654535352132}, ""flow__G70F050_G70F040_l1"": {""snr_db"": 39.92426780382762, ""drift_frac"": 0.028538530920848234, ""resolution"": 0.0010027786368391048, ""dropout_frac"": 0.009445756355049312}, ""vel__G70F050_G70F040_l1"": {""snr_db"": 24.624601640384842, ""drift_frac"": 0.00038787101917056035, ""resolution"": 6.092541505378095e-05, ""dropout_frac"": 0.01250173635227115}, ""ushear__G70F050_G70F040_l1"": {""snr_db"": 38.94560874480213, ""drift_frac"": 0.04200637659597006, ""resolution"": 3.492835497512808e-06, ""dropout_frac"": 0.008195582719822198}}",runs\s4_r016.parquet
s4_r017,S4,1118823719,120,F74F430_F74F420_l1,0,0,1410,13,3.96496415,instant,obs_and,2,0.030462043,0.005532498,7199,5789,196,0,196,1895,5304,F74F410_F74F390_l1;F74F420_F74F410_l1;F74F430_F74F420_l1;F74F440_F74F430_l1;F74F445_F74F440_l1,"{""depth__node_F74F430"": {""snr_db"": 37.524002997350735, ""drift_frac"": 0.009912410375622422, ""resolution"": 0.029600000009999995, ""dropout_frac"": 0.008751215446589805}, ""flow__F74F420_F74F410_l1"": {""snr_db"": 31.97604832247018, ""drift_frac"": 0.021663374646455843, ""resolution"": 0.0023787014702133483, ""dropout_frac"": 0.008751215446589805}, ""vel__F74F420_F74F410_l1"": {""snr_db"": 29.3533245711035, ""drift_frac"": 0.01810849804605908, ""resolution"": 0.0002681324377969128, ""dropout_frac"": 0.009445756355049312}, ""ushear__F74F420_F74F410_l1"": {""snr_db"": 20.020420068595268, ""drift_frac"": 0.01043393138963798, ""resolution"": 1.5424404215738548e-05, ""dropout_frac"": 0.006806500902903181}}",runs\s4_r017.parquet
s4_r018,S4,1378098577,120,G70F030_G70F020_l1,1,480,1173,5,8.390171513,gradual,obs_and,10,0.054843391,0.016333858,7199,5956,894,0,887,1270,5929,G70F010_G65F130_l1;G70F020_G70F010_l1;G70F030_G70F020_l1;G70F040_G70F030_l1;G70F050_G70F040_l1;G70F100_G70F030_l1;G70S010_G70F010_l1,"{""depth__node_G70F030"": {""snr_db"": 26.7832393067185, ""drift_frac"": 0.020975428782074618, ""resolution"": 0.01750000001, ""dropout_frac"": 0.009029031809973607}, ""flow__G70F020_G70F010_l1"": {""snr_db"": 20.51426305021319, ""drift_frac"": 0.019627232464603534, ""resolution"": 0.0022331568555967636, ""dropout_frac"": 0.008473399083206}, ""vel__G70F020_G70F010_l1"": {""snr_db"": 34.63143300920255, ""drift_frac"": 0.025859488269223116, ""resolution"": 0.00030716280181035296, ""dropout_frac"": 0.009862480900125018}, ""ushear__G70F020_G70F010_l1"": {""snr_db"": 32.51219685531033, ""drift_frac"": 0.024065392721688936, ""resolution"": 1.7140787135649885e-05, ""dropout_frac"": 0.01180719544381164}}",runs\s4_r018.parquet
s4_r019,S4,2070529912,144,G71F110_G71F100_l1,0,240,781,3,12.32476301,gradual,obs_and,3,0.027237384,0.002884599,8639,7796,327,21,214,1018,7600,G71F110_G71F100_l1;G71F121_G71F129_l1;G71F350_G71F120_l1;G71F100_G71F04R_l1,"{""depth__node_G71F110"": {""snr_db"": 23.411874545777298, ""drift_frac"": 0.03081190753004456, ""resolution"": 0.005736267665474675, ""dropout_frac"": 0.007176756569047343}, ""flow__G71F100_G71F04R_l1"": {""snr_db"": 34.66586685948491, ""drift_frac"": 0.01939886746822867, ""resolution"": 0.0025369925880514128, ""dropout_frac"": 0.005093182081259405}, ""vel__G71F100_G71F04R_l1"": {""snr_db"": 35.02969949292957, ""drift_frac"": 0.0034784578237599785, ""resolution"": 7.824088822475793e-05, ""dropout_frac"": 0.007176756569047343}, ""ushear__G71F100_G71F04R_l1"": {""snr_db"": 39.380819121627106, ""drift_frac"": 0.014266759295663685, ""resolution"": 4.055209261265368e-06, ""dropout_frac"": 0.006482231739784698}}",runs\s4_r019.parquet
s4_r020,S4,357238628,120,G60F190_G60F180_l1,1,0,808,9,7.651383937,instant,obs_and,26,0.040683786,0.006383504,7199,6391,5361,377,5361,844,5978,G60F170_G60F160_l1;G60F180_G60F170_l1;G60F190_G60F180_l1;G60F210_G60F190_l1;G63F010_G60F210_l1,"{""depth__node_G60F190"": {""snr_db"": 32.50409817209127, ""drift_frac"": 0.019128459842221723, ""resolution"": 0.02788521989774477, ""dropout_frac"": 0.0061119599944436725}, ""flow__G60F180_G60F170_l1"": {""snr_db"": 27.903641126506855, ""drift_frac"": 0.021436835888809937, ""resolution"": 0.002054815484102597, ""dropout_frac"": 0.006528684539519378}, ""vel__G60F180_G60F170_l1"": {""snr_db"": 30.340730442891164, ""drift_frac"": 0.012042396443264353, ""resolution"": 0.0002736335232911519, ""dropout_frac"": 0.0061119599944436725}, ""ushear__G60F180_G60F170_l1"": {""snr_db"": 35.59795709045497, ""drift_frac"": 0.028452268791120797, ""resolution"": 1.5269734046082977e-05, ""dropout_frac"": 0.008473399083206}}",runs\s4_r020.parquet
s4_r021,S4,1957111783,120,G64F020_G64F010_l1,1,240,1121,11,2.665797046,gradual,obs_and,7,0.038503269,0.003726474,7199,6038,1018,86,974,1261,5852,G63F090_G63F080_l1;G64F010_G63F090_l1;G64F020_G64F010_l1;G64F030_G64F020_l1;G64F040_G64F030_l1,"{""depth__node_G64F020"": {""snr_db"": 35.241882145525736, ""drift_frac"": 0.006664492615205637, ""resolution"": 0.03770000001, ""dropout_frac"": 0.009029031809973607}, ""flow__G64F010_G63F090_l1"": {""snr_db"": 34.40962415628469, ""drift_frac"": 0.015493109667981687, ""resolution"": 0.00215436604940094, ""dropout_frac"": 0.005695235449367968}, ""vel__G64F010_G63F090_l1"": {""snr_db"": 37.7702552310618, ""drift_frac"": 0.022419534504280643, ""resolution"": 0.0002245626921448785, ""dropout_frac"": 0.0083344909015141}, ""ushear__G64F010_G63F090_l1"": {""snr_db"": 38.42441523247475, ""drift_frac"": 0.03138631225698274, ""resolution"": 1.253140699943113e-05, ""dropout_frac"": 0.009029031809973607}}",runs\s4_r021.parquet
s4_r022,S4,1573721892,168,G72K060_G72F060_l1,0,720,721,8,3.068105041,gradual,obs_and,4,0.01,0.001913688,10079,9207,707,0,707,1266,8813,G72F061_G72K060_l1;G72F062_G72F061_l1;G72F870_G72K050_l1;G72K060_G72F060_l1;G72F060_G72K050_l1,"{""depth__node_G72K060"": {""snr_db"": 30.45160451804011, ""drift_frac"": 0.0076702626032661425, ""resolution"": 0.003945216461680719, ""dropout_frac"": 0.005456890564540133}, ""flow__G72F060_G72K050_l1"": {""snr_db"": 36.353770077118654, ""drift_frac"": 0.029288170617860217, ""resolution"": 0.0018046764064053357, ""dropout_frac"": 0.0052584581803750375}, ""vel__G72F060_G72K050_l1"": {""snr_db"": 27.775776403582523, ""drift_frac"": 0.018552128512881117, ""resolution"": 0.00014732706169822627, ""dropout_frac"": 0.007044349637860899}, ""ushear__G72F060_G72K050_l1"": {""snr_db"": 34.37996259289916, ""drift_frac"": 0.021579208037712024, ""resolution"": 7.987303918065932e-06, ""dropout_frac"": 0.0052584581803750375}}",runs\s4_r022.parquet
s4_r023,S4,1455490959,144,G73F050_G73K040_l1,0,720,972,6,1.309473083,gradual,obs_and,3,0.01,0.001528491,8639,7504,304,0,304,803,7836,G73F040_G73F030_l1;G73F041_G73K040_l1;G73F050_G73K040_l1;G73F060_G73F050_l1;G73F070_G73F060_l1;G73F300_G73F050_l1;G73F301_G73F300_l1;G73F310_G73F300_l1;G73K040_G73F040_l1;G73K041_G73F040_l1,"{""depth__node_G73F050"": {""snr_db"": 27.440057201012348, ""drift_frac"": 0.0032736827074413724, ""resolution"": 0.0018036988103020397, ""dropout_frac"": 0.009954855886097928}, ""flow__G73K040_G73F040_l1"": {""snr_db"": 26.05949639299454, ""drift_frac"": 0.04988649571173017, ""resolution"": 0.0007371074903964949, ""dropout_frac"": 0.007292510707257785}, ""vel__G73K040_G73F040_l1"": {""snr_db"": 22.44797627868415, ""drift_frac"": 0.00859700222778414, ""resolution"": 0.0002846061426683152, ""dropout_frac"": 0.009376085195045724}, ""ushear__G73K040_G73F040_l1"": {""snr_db"": 24.909166943333673, ""drift_frac"": 0.013957288364245292, ""resolution"": 1.724720086100932e-05, ""dropout_frac"": 0.007639773121889107}}",runs\s4_r023.parquet
s4_r024,S4,798190258,120,G72F100_G72F095_l1,1,240,797,14,19.59341803,gradual,obs_and,6,0.01,0.001551326,7199,6360,372,0,372,772,6427,G72F091_G72F095_l1;G72F092_G72F091_l1;G72F100_G72F095_l1;G72F101_G72K100_l1;G72F111_1102710_l1;G72F640_G72F090_l1;G72F095_G72F090_l1,"{""depth__node_G72F100"": {""snr_db"": 38.83083670827391, ""drift_frac"": 0.04898354507992638, ""resolution"": 0.0030249004061619414, ""dropout_frac"": 0.01014029726350882}, ""flow__G72F095_G72F090_l1"": {""snr_db"": 33.19749445222242, ""drift_frac"": 0.005848949133414322, ""resolution"": 0.0012598811011073727, ""dropout_frac"": 0.01014029726350882}, ""vel__G72F095_G72F090_l1"": {""snr_db"": 24.147959594258396, ""drift_frac"": 0.015292445474457267, ""resolution"": 0.0005889766210752652, ""dropout_frac"": 0.008751215446589805}, ""ushear__G72F095_G72F090_l1"": {""snr_db"": 21.841919440765228, ""drift_frac"": 0.04709094110139922, ""resolution"": 3.257860103772976e-05, ""dropout_frac"": 0.008473399083206}}",runs\s4_r024.parquet
s4_r025,S4,1634054836,144,G71F060_G71F040_l1,1,240,1125,10,1.88268501,gradual,obs_and,60,0.019580769,0.001453575,8639,7486,6561,2401,6550,49,6189,G71F030_G71F020_l1;G71F040_G71F030_l1;G71F060_G71F040_l1;G71F06R_G71F060_l1;G71F070_G71F06R_l1;G71F280_G71F06R_l1,"{""depth__node_G71F060"": {""snr_db"": 33.99988638108587, ""drift_frac"": 0.00470671252548851, ""resolution"": 0.014958396252356527, ""dropout_frac"": 0.008797314503993518}, ""flow__G71F040_G71F030_l1"": {""snr_db"": 35.62719015946967, ""drift_frac"": 0.03591119700512601, ""resolution"": 0.0006474220341304673, ""dropout_frac"": 0.006134969325153374}, ""vel__G71F040_G71F030_l1"": {""snr_db"": 37.91713300547489, ""drift_frac"": 0.018129669648268815, ""resolution"": 3.93846105387164e-05, ""dropout_frac"": 0.009376085195045724}, ""ushear__G71F040_G71F030_l1"": {""snr_db"": 37.26240934852393, ""drift_frac"": 0.024474360964554673, ""resolution"": 2.3466941393000893e-06, ""dropout_frac"": 0.006134969325153374}}",runs\s4_r025.parquet
s4_r026,S4,415294410,144,G64F020_G64F010_l1,1,240,1390,1,13.9709201,gradual,obs_and,5,0.092486991,0.0024561,8639,7203,69,0,10,1055,7584,G63F090_G63F080_l1;G64F010_G63F090_l1;G64F020_G64F010_l1;G64F030_G64F020_l1;G64F040_G64F030_l1,"{""depth__node_G64F020"": {""snr_db"": 20.680461201004455, ""drift_frac"": 0.03492730024808815, ""resolution"": 0.022490732320926857, ""dropout_frac"": 0.006366477601574256}, ""flow__G64F010_G63F090_l1"": {""snr_db"": 39.36317154870638, ""drift_frac"": 0.03528420606219682, ""resolution"": 0.0022194684857958827, ""dropout_frac"": 0.0045144113902072}, ""vel__G64F010_G63F090_l1"": {""snr_db"": 24.11222756084586, ""drift_frac"": 0.02748957020584218, ""resolution"": 0.0002220300941878127, ""dropout_frac"": 0.008102789674730871}, ""ushear__G64F010_G63F090_l1"": {""snr_db"": 39.609958614755286, ""drift_frac"": 0.042783622783709174, ""resolution"": 1.2390079018589396e-05, ""dropout_frac"": 0.008218543812941313}}",runs\s4_r026.parquet
s4_r027,S4,383774123,120,G71F200_G71F190_l1,0,720,1430,10,9.31128416,gradual,obs_and,4,0.01,0.006470248,7199,5615,299,0,299,753,6446,G71F200_G71F190_l1;G72F250_G72F010_l1;G72F550_G72F010_l1;G71F190_G71F180_l1,"{""depth__node_G71F200"": {""snr_db"": 33.20104983501898, ""drift_frac"": 0.023278210399067675, ""resolution"": 0.005191741289383745, ""dropout_frac"": 0.010418113626892624}, ""flow__G71F190_G71F180_l1"": {""snr_db"": 26.10883375193164, ""drift_frac"": 0.03556539188868713, ""resolution"": 0.0031607879701122847, ""dropout_frac"": 0.006389776357827476}, ""vel__G71F190_G71F180_l1"": {""snr_db"": 30.03310530732783, ""drift_frac"": 0.04467707641738426, ""resolution"": 0.00011722518363156735, ""dropout_frac"": 0.009584664536741214}, ""ushear__G71F190_G71F180_l1"": {""snr_db"": 29.501176793970423, ""drift_frac"": 0.02295664935443255, ""resolution"": 5.980650706961142e-06, ""dropout_frac"": 0.009862480900125018}}",runs\s4_r027.parquet
s4_r028,S4,1994633621,120,G71F200_G71F190_l1,1,240,1261,4,13.20478629,gradual,obs_and,6,0.020259266,0.004936386,7199,5896,183,102,183,720,6377,G71F200_G71F190_l1;G72F250_G72F010_l1;G72F550_G72F010_l1;G71F190_G71F180_l1,"{""depth__node_G71F200"": {""snr_db"": 24.67599570617944, ""drift_frac"": 0.03301196572294141, ""resolution"": 0.00597021215360199, ""dropout_frac"": 0.010279205445200723}, ""flow__G71F190_G71F180_l1"": {""snr_db"": 28.861993877566647, ""drift_frac"": 0.040802808441711615, ""resolution"": 0.0035096216592533703, ""dropout_frac"": 0.008473399083206}, ""vel__G71F190_G71F180_l1"": {""snr_db"": 38.79974081648393, ""drift_frac"": 0.001797423858906422, ""resolution"": 0.0001257290887823139, ""dropout_frac"": 0.008473399083206}, ""ushear__G71F190_G71F180_l1"": {""snr_db"": 38.1817285790072, ""drift_frac"": 0.010231419136403892, ""resolution"": 6.366079711544707e-06, ""dropout_frac"": 0.008056674538130295}}",runs\s4_r028.parquet
s4_r029,S4,1865059681,168,G73F000_G72F120_l1,0,240,1341,5,11.82846267,gradual,obs_and,2,0.01,0.008289609,10079,8670,152,0,152,1126,8953,G72F350_G72F340_l1;G73F000_G72F120_l1;G73F001_G73F000_l1;G73F002_G73F001_l1;G73F007_G73F000_l1;G73F008_G73F007_l1;G73F010_G73F000_l1;G73F020_G73F010_l1;G74F130_G72F120_l1;G74F140_G74F130_l1;G72F120_G72F110_l1,"{""depth__node_G73F000"": {""snr_db"": 26.521699666322764, ""drift_frac"": 0.02957115667992821, ""resolution"": 0.0028941217616330396, ""dropout_frac"": 0.006349836293283064}, ""flow__G72F120_G72F110_l1"": {""snr_db"": 21.57222447196213, ""drift_frac"": 0.016072484735773895, ""resolution"": 0.002699674167288078, ""dropout_frac"": 0.006250620101200516}, ""vel__G72F120_G72F110_l1"": {""snr_db"": 27.488350887375898, ""drift_frac"": 0.044684360055896225, ""resolution"": 0.00010570666139119648, ""dropout_frac"": 0.00605218771703542}, ""ushear__G72F120_G72F110_l1"": {""snr_db"": 22.074328665919055, ""drift_frac"": 0.04863037149140082, ""resolution"": 5.617401358120315e-06, ""dropout_frac"": 0.004464728643714654}}",runs\s4_r029.parquet
s4_r030,S4,262093885,144,G71F110_G71F100_l1,1,720,973,11,4.797656126,gradual,obs_and,60,0.019904884,0.005683844,8639,7583,6982,403,6982,974,7262,G71F110_G71F100_l1;G71F121_G71F129_l1;G71F350_G71F120_l1;G71F100_G71F04R_l1,"{""depth__node_G71F110"": {""snr_db"": 34.689032428932855, ""drift_frac"": 0.011994140314211733, ""resolution"": 0.013736857665255318, ""dropout_frac"": 0.010765134853571015}, ""flow__G71F100_G71F04R_l1"": {""snr_db"": 37.2070872450597, ""drift_frac"": 0.04971542758146552, ""resolution"": 0.005371284154493314, ""dropout_frac"": 0.00671374001620558}, ""vel__G71F100_G71F04R_l1"": {""snr_db"": 33.64996715333394, ""drift_frac"": 0.03853995464520843, ""resolution"": 0.00016522480267734685, ""dropout_frac"": 0.0090288227804144}, ""ushear__G71F100_G71F04R_l1"": {""snr_db"": 32.30125417473302, ""drift_frac"": 0.02916007966957094, ""resolution"": 7.615884866895233e-06, ""dropout_frac"": 0.006134969325153374}}",runs\s4_r030.parquet
s4_r031,S4,2146413641,168,G63F080_G63F070_l1,1,0,954,8,2.569089139,instant,obs_and,4,0.024079235,0.002496916,10079,9125,776,28,775,1121,8930,G63F060_G63F040_l1;G63F070_G63F060_l1;G63F080_G63F070_l1;G63F090_G63F080_l1;G64F010_G63F090_l1,"{""depth__node_G63F080"": {""snr_db"": 31.407197497165065, ""drift_frac"": 0.0064227228475309045, ""resolution"": 0.020151496848653777, ""dropout_frac"": 0.0052584581803750375}, ""flow__G63F070_G63F060_l1"": {""snr_db"": 37.99710408535006, ""drift_frac"": 0.006116925870835677, ""resolution"": 0.00227965482113417, ""dropout_frac"": 0.007639646790356186}, ""vel__G63F070_G63F060_l1"": {""snr_db"": 38.713671780448024, ""drift_frac"": 0.008135617530888933, ""resolution"": 0.00023126887559819057, ""dropout_frac"": 0.006250620101200516}, ""ushear__G63F070_G63F060_l1"": {""snr_db"": 36.857808847506284, ""drift_frac"": 0.02107165621886302, ""resolution"": 1.2905635906931673e-05, ""dropout_frac"": 0.008532592519099116}}",runs\s4_r031.parquet
s4_r032,S4,1841522261,168,G72F070_G72K060_l1,1,480,1262,7,10.09976367,gradual,obs_and,12,0.017376918,0.012605797,10079,8749,5598,0,5598,1012,9067,G72F061_G72K060_l1;G72F062_G72F061_l1;G72F070_G72K060_l1;G72F081_G72F080_l1;G72K060_G72F060_l1,"{""depth__node_G72F070"": {""snr_db"": 29.10991217860598, ""drift_frac"": 0.0252494091772725, ""resolution"": 0.008013895474180875, ""dropout_frac"": 0.004960809604127394}, ""flow__G72K060_G72F060_l1"": {""snr_db"": 22.332008252843927, ""drift_frac"": 0.030733012995692255, ""resolution"": 0.004061726967270229, ""dropout_frac"": 0.00793729536660383}, ""vel__G72K060_G72F060_l1"": {""snr_db"": 29.99919892346582, ""drift_frac"": 0.001130671871414235, ""resolution"": 0.0001923744252222428, ""dropout_frac"": 0.006449052485365612}, ""ushear__G72K060_G72F060_l1"": {""snr_db"": 37.171092157634284, ""drift_frac"": 0.01769714151880745, ""resolution"": 9.889811947896616e-06, ""dropout_frac"": 0.008135727750768925}}",runs\s4_r032.parquet
s4_r033,S4,1956229910,144,G71F130_G71F120_l1,1,0,912,7,9.818358209,instant,obs_and,6,0.018577817,0.002205856,8639,7727,878,14,878,1128,7497,G71F121_G71F129_l1;G71F122_G71F121_l1;G71F128_G71F121_l1;G71F130_G71F120_l1;G71F141_G71F140_l1;G71F350_G71F120_l1;G71F360_G71F350_l1;G71F120_G71F110_l1,"{""depth__node_G71F130"": {""snr_db"": 28.762174679406456, ""drift_frac"": 0.024545895523482943, ""resolution"": 0.005640605505627452, ""dropout_frac"": 0.00682949415441602}, ""flow__G71F120_G71F110_l1"": {""snr_db"": 39.964577198963624, ""drift_frac"": 0.04835611273347273, ""resolution"": 0.0022658753482469726, ""dropout_frac"": 0.009723347609677045}, ""vel__G71F120_G71F110_l1"": {""snr_db"": 33.37513267393835, ""drift_frac"": 0.019435725498858355, ""resolution"": 6.532670233473112e-05, ""dropout_frac"": 0.007408264845468225}, ""ushear__G71F120_G71F110_l1"": {""snr_db"": 27.381977276119464, ""drift_frac"": 0.04720133038354894, ""resolution"": 3.370160821048803e-06, ""dropout_frac"": 0.01018636416251881}}",runs\s4_r033.parquet
s4_r034,S4,1348389535,144,G71F090_G71F265_l1,0,480,1036,2,16.14795916,gradual,obs_and,3,0.038527703,0.005645744,8639,7477,7,1,4,731,7907,G71F070_G71F06R_l1;G71F090_G71F265_l1;G71F265_G71F070_l2,"{""depth__node_G71F090"": {""snr_db"": 22.093642809446898, ""drift_frac"": 0.04036989789863285, ""resolution"": 0.008787281620904473, ""dropout_frac"": 0.010302118300729251}, ""flow__G71F265_G71F070_l2"": {""snr_db"": 26.098946138159885, ""drift_frac"": 0.017073480341437953, ""resolution"": 0.0020940474977334043, ""dropout_frac"": 0.010302118300729251}, ""vel__G71F265_G71F070_l2"": {""snr_db"": 37.83719056861209, ""drift_frac"": 0.0007012563031940311, ""resolution"": 0.0047507300430075766, ""dropout_frac"": 0.00787128139830999}, ""ushear__G71F265_G71F070_l2"": {""snr_db"": 36.48097927240211, ""drift_frac"": 0.044707802498503924, ""resolution"": 0.0003015179539490872, ""dropout_frac"": 0.008913068642203958}}",runs\s4_r034.parquet
