run_id,scenario,seed,duration_h,target,final_sev,ramp_min,onset_min,antecedent_dry_days,antecedent_precip_index,ramp_type,label_scheme,k_loss_max,obs_tau_depth,obs_tau_flow,n_rows,n_blk_cause,n_blk_obs_or,n_blk_obs_and,n_blk_obs_depth,n_rain_obs_and,n_normal_obs_and,sensor_conduits,realism,parquet
s3_r100,S3,1562113897,48,G63F040_G63F030_l1,0.8951159835822182,720,1667,1,0.4875735718633112,gradual,obs_and,90.90366230827277,0.03758729684338956,0.0005816401140189514,2879,1131,594,32,594,0,2847,G63F020_G63F010_l1;G63F030_G63F020_l1;G63F040_G63F030_l1;G63F060_G63F040_l1;G63F070_G63F060_l1;G63S021_G63F020_l1,"{""depth__node_G63F040"": {""snr_db"": 20.2508173716265, ""drift_frac"": 0.001218933929658278, ""resolution"": 0.0023302144231294427, ""dropout_frac"": 0.0187565126780132}, ""flow__G63F030_G63F020_l1"": {""snr_db"": 34.518192830207006, ""drift_frac"": 0.03406468531507693, ""resolution"": 0.00013486984092434657, ""dropout_frac"": 0.0281347690170198}, ""vel__G63F030_G63F020_l1"": {""snr_db"": 21.79020930701024, ""drift_frac"": 0.03791397183339118, ""resolution"": 7.808518514965695e-06, ""dropout_frac"": 0.0187565126780132}, ""ushear__G63F030_G63F020_l1"": {""snr_db"": 24.42978368002572, ""drift_frac"": 0.015044376959047824, ""resolution"": 5.068980582542041e-07, ""dropout_frac"": 0.018409169850642584}}",runs\s3_r100.parquet
s3_r101,S3,643001548,72,G60F040_G60F030_l1,0.3037258825028562,0,1467,12,18.598412406108515,instant,obs_and,2.062716283410893,0.01,0.0009096397311069342,4319,2852,0,0,0,0,4319,G60F020_G60F010_l1;G60F030_G60F020_l1;G60F040_G60F030_l1;G60F060_G60F040_l1;G60F070_G60F060_l1,"{""depth__node_G60F040"": {""snr_db"": 36.626270016941376, ""drift_frac"": 0.04649603101527129, ""resolution"": 0.0008922964186456686, ""dropout_frac"": 0.015049780041676314}, ""flow__G60F030_G60F020_l1"": {""snr_db"": 32.70599144925896, ""drift_frac"": 0.009351870977060679, ""resolution"": 0.00017239909187429772, ""dropout_frac"": 0.012965964343598054}, ""vel__G60F030_G60F020_l1"": {""snr_db"": 36.97879522963707, ""drift_frac"": 0.047744695458581905, ""resolution"": 1.383014765671292e-05, ""dropout_frac"": 0.019448946515397084}, ""ushear__G60F030_G60F020_l1"": {""snr_db"": 27.934538668134056, ""drift_frac"": 0.03911123598017776, ""resolution"": 8.943236067488538e-07, ""dropout_frac"": 0.01412363973141931}}",runs\s3_r101.parquet
s3_r102,S3,2143550681,60,G73F040_G73F030_l1,0.3541828036401653,0,1941,11,6.676790344837455,instant,obs_and,2.3976224152973664,0.01,0.00014135314259059416,3599,1658,0,0,0,0,3599,G73F020_G73F010_l1;G73F030_G73F020_l1;G73F040_G73F030_l1;G73F041_G73K040_l1;G73F042_G73K041_l1;G73F050_G73K040_l1;G73K040_G73F040_l1;G73K041_G73F040_l1,"{""depth__node_G73F040"": {""snr_db"": 35.666544369485415, ""drift_frac"": 0.01669197586209364, ""resolution"": 0.0004143834875167514, ""dropout_frac"": 0.019449847179772158}, ""flow__G73F030_G73F020_l1"": {""snr_db"": 33.519088138537825, ""drift_frac"": 0.012693486309218849, ""resolution"": 3.663425868278517e-05, ""dropout_frac"": 0.01694915254237288}, ""vel__G73F030_G73F020_l1"": {""snr_db"": 37.755402956272285, ""drift_frac"": 0.046002499043710315, ""resolution"": 5.7741672192307745e-06, ""dropout_frac"": 0.01611558766323979}, ""ushear__G73F030_G73F020_l1"": {""snr_db"": 26.302824903304405, ""drift_frac"": 0.019949817928199984, ""resolution"": 4.32487029176595e-07, ""dropout_frac"": 0.013337038066129481}}",runs\s3_r102.parquet
s3_r103,S3,284682387,72,G60F170_G60F160_l1,0.5781292207693034,240,1985,7,12.313250099622676,gradual,obs_and,5.618768121318211,0.01168686227262321,0.00034694163378222453,4319,2292,1542,0,1542,0,4319,G60F140_G60F130_l1;G60F141_G60F140_l1;G60F160_G60F140_l1;G60F170_G60F160_l1;G60F180_G60F170_l1;G60F190_G60F180_l1,"{""depth__node_G60F170"": {""snr_db"": 29.28020657716135, ""drift_frac"": 0.030783125249056693, ""resolution"": 0.0014108642382735352, ""dropout_frac"": 0.01875434128270433}, ""flow__G60F160_G60F140_l1"": {""snr_db"": 39.43948724885014, ""drift_frac"": 0.0387024027273515, ""resolution"": 0.00013437993566133504, ""dropout_frac"": 0.0118082889557768}, ""vel__G60F160_G60F140_l1"": {""snr_db"": 38.88599512181028, ""drift_frac"": 0.03181382013117339, ""resolution"": 2.0211213412713137e-05, ""dropout_frac"": 0.018059736050011578}, ""ushear__G60F160_G60F140_l1"": {""snr_db"": 30.65855533533787, ""drift_frac"": 0.02701969852727731, ""resolution"": 1.326428612941132e-06, ""dropout_frac"": 0.013660569576290808}}",runs\s3_r103.parquet
s3_r104,S3,1184032579,72,G73K040_G73F040_l1,0.8119823823055186,480,1760,5,16.097858147698247,gradual,obs_and,28.28804334711195,0.01,0.00021049810436687462,4319,2499,1742,0,1742,0,4319,G73F030_G73F020_l1;G73F040_G73F030_l1;G73F041_G73K040_l1;G73F042_G73K041_l1;G73F050_G73K040_l1;G73F060_G73F050_l1;G73F300_G73F050_l1;G73K040_G73F040_l1;G73K041_G73F040_l1,"{""depth__node_G73K040"": {""snr_db"": 25.877340275844432, ""drift_frac"": 0.040244645369245616, ""resolution"": 0.0005506629474525994, ""dropout_frac"": 0.017828200972447326}, ""flow__G73F040_G73F030_l1"": {""snr_db"": 30.293883712065902, ""drift_frac"": 0.03944773753220068, ""resolution"": 3.698381069898398e-05, ""dropout_frac"": 0.013197499421162306}, ""vel__G73F040_G73F030_l1"": {""snr_db"": 21.993901264060597, ""drift_frac"": 0.016101120245359476, ""resolution"": 4.396379385709786e-06, ""dropout_frac"": 0.015744385274369065}, ""ushear__G73F040_G73F030_l1"": {""snr_db"": 36.70113190566347, ""drift_frac"": 0.0237681380158853, ""resolution"": 3.317743341316901e-07, ""dropout_frac"": 0.008103727714748784}}",runs\s3_r104.parquet
s3_r105,S3,1604052589,72,G60F140_G60F130_l1,0.7622543026721638,720,2106,2,9.899436879098744,gradual,obs_and,17.691907831351813,0.02377518762563169,0.0016837111092916285,4319,2118,1543,0,1543,0,4319,G60F120_G60F110_l1;G60F130_G60F120_l1;G60F140_G60F130_l1;G60F141_G60F140_l1;G60F160_G60F140_l1;G60F170_G60F160_l1,"{""depth__node_G60F140"": {""snr_db"": 22.618657903730313, ""drift_frac"": 0.02474859219774686, ""resolution"": 0.0016166922135384299, ""dropout_frac"": 0.014586709886547812}, ""flow__G60F130_G60F120_l1"": {""snr_db"": 25.217002851075144, ""drift_frac"": 0.013638237308134293, ""resolution"": 0.00013435909629617616, ""dropout_frac"": 0.015744385274369065}, ""vel__G60F130_G60F120_l1"": {""snr_db"": 38.75622638442535, ""drift_frac"": 0.00014498535119510935, ""resolution"": 1.0455321927730439e-05, ""dropout_frac"": 0.015512850196804815}, ""ushear__G60F130_G60F120_l1"": {""snr_db"": 30.92394551493317, ""drift_frac"": 0.047494356091465205, ""resolution"": 6.788542039497365e-07, ""dropout_frac"": 0.009956008335262792}}",runs\s3_r105.parquet
s3_r106,S3,1028699800,60,G60F120_G60F110_l1,0.319643443169688,720,1562,13,15.532071050743054,gradual,obs_and,2.160363597939733,0.01,0.002614920623937046,3599,1811,0,0,0,0,3599,G60F090_G60F070_l1;G60F110_G60F090_l1;G60F120_G60F110_l1;G60F130_G60F120_l1;G60F140_G60F130_l1,"{""depth__node_G60F120"": {""snr_db"": 38.1481791873354, ""drift_frac"": 0.03883017762685764, ""resolution"": 0.0012356103633840332, ""dropout_frac"": 0.014726312864684635}, ""flow__G60F110_G60F090_l1"": {""snr_db"": 20.894965978853048, ""drift_frac"": 0.00039059251779438033, ""resolution"": 0.00013428943850025653, ""dropout_frac"": 0.018060572381217006}, ""vel__G60F110_G60F090_l1"": {""snr_db"": 21.71323011454206, ""drift_frac"": 0.045187407721651786, ""resolution"": 9.828090339512163e-06, ""dropout_frac"": 0.021672686857460405}, ""ushear__G60F110_G60F090_l1"": {""snr_db"": 21.69208588657179, ""drift_frac"": 0.016064067838195636, ""resolution"": 6.250686419575534e-07, ""dropout_frac"": 0.012225618227285358}}",runs\s3_r106.parquet
s3_r107,S3,1015006915,72,G71F090_G71F265_l1,0.3693747240107854,0,1468,2,16.55015716731725,instant,obs_and,2.5145324971828944,0.018836134139837556,0.00021100163368285363,4319,2851,0,0,0,0,4319,G71F070_G71F06R_l1;G71F090_G71F265_l1;G71F265_G71F070_l2,"{""depth__node_G71F090"": {""snr_db"": 22.83688566092292, ""drift_frac"": 0.04137539291829312, ""resolution"": 0.0010326858971040438, ""dropout_frac"": 0.013197499421162306}, ""flow__G71F265_G71F070_l2"": {""snr_db"": 38.92366232068155, ""drift_frac"": 0.043750968164014394, ""resolution"": 7.978862999464726e-05, ""dropout_frac"": 0.010419078490391294}, ""vel__G71F265_G71F070_l2"": {""snr_db"": 39.47530683444225, ""drift_frac"": 0.01895551421763377, ""resolution"": 7.948429604522122e-05, ""dropout_frac"": 0.01412363973141931}, ""ushear__G71F265_G71F070_l2"": {""snr_db"": 29.750505858784628, ""drift_frac"": 0.04415621513006687, ""resolution"": 5.416331903901948e-06, ""dropout_frac"": 0.01157675387821255}}",runs\s3_r107.parquet
s3_r108,S3,1565215143,60,G73F010_G73F000_l1,0.4191572995134688,720,1553,1,17.745426400206913,gradual,obs_and,2.9640322741975282,0.01,0.000197088376310113,3599,1874,0,0,0,0,3599,G73F000_G72F120_l1;G73F001_G73F000_l1;G73F002_G73F001_l1;G73F007_G73F000_l1;G73F008_G73F007_l1;G73F010_G73F000_l1;G73F020_G73F010_l1;G73F030_G73F020_l1;G74F130_G72F120_l1,"{""depth__node_G73F010"": {""snr_db"": 20.39733814116255, ""drift_frac"": 0.04436356600051729, ""resolution"": 0.0003713696521510181, ""dropout_frac"": 0.014170602945262572}, ""flow__G73F000_G72F120_l1"": {""snr_db"": 30.94529832720966, ""drift_frac"": 0.042648442359285985, ""resolution"": 3.7884141449008124e-05, ""dropout_frac"": 0.018616282300639067}, ""vel__G73F000_G72F120_l1"": {""snr_db"": 32.11012769628382, ""drift_frac"": 0.028219845794729265, ""resolution"": 2.6325027086202325e-06, ""dropout_frac"": 0.020283412058905253}, ""ushear__G73F000_G72F120_l1"": {""snr_db"": 22.513777238253375, ""drift_frac"": 0.01659044588998715, ""resolution"": 1.9074346449610047e-07, ""dropout_frac"": 0.015559877743817728}}",runs\s3_r108.parquet
s3_r109,S3,390733911,48,G63F060_G63F040_l1,0.6160165615718556,240,1793,6,6.403186200388609,gradual,obs_and,6.7822690413914986,0.01,0.0006016664115203015,2879,1047,0,0,0,0,2879,G63F030_G63F020_l1;G63F040_G63F030_l1;G63F060_G63F040_l1;G63F070_G63F060_l1;G63F080_G63F070_l1,"{""depth__node_G63F060"": {""snr_db"": 27.964952855869857, ""drift_frac"": 0.016007965500971524, ""resolution"": 0.0009414172686419173, ""dropout_frac"": 0.017019798541160126}, ""flow__G63F040_G63F030_l1"": {""snr_db"": 34.242719784891634, ""drift_frac"": 0.04127879927586896, ""resolution"": 0.00013499686408583066, ""dropout_frac"": 0.010420284821118444}, ""vel__G63F040_G63F030_l1"": {""snr_db"": 26.25377207436355, ""drift_frac"": 0.012386130785988454, ""resolution"": 7.3740053157339845e-06, ""dropout_frac"": 0.02535602639805488}, ""ushear__G63F040_G63F030_l1"": {""snr_db"": 34.04766681940913, ""drift_frac"": 0.021561029840124025, ""resolution"": 4.6888196625606826e-07, ""dropout_frac"": 0.016325112886418896}}",runs\s3_r109.parquet
s3_r110,S3,1649409099,48,G71F170_G71F160_l1,0.6818857289465694,720,1923,7,13.218860541531622,gradual,obs_and,9.881746186126756,0.01,0.0007060838679600676,2879,850,201,0,201,0,2879,G71F141_G71F140_l1;G71F170_G71F160_l1;G71F171_G71F170_l1;G71F172_G71F171_l1;G71F160_G71F140_l1,"{""depth__node_G71F170"": {""snr_db"": 29.300900173386836, ""drift_frac"": 0.03304715135382906, ""resolution"": 0.0010644228876557946, ""dropout_frac"": 0.014935741576936437}, ""flow__G71F160_G71F140_l1"": {""snr_db"": 27.2766782912234, ""drift_frac"": 0.03299252252272596, ""resolution"": 7.456775135947168e-05, ""dropout_frac"": 0.019103855505383814}, ""vel__G71F160_G71F140_l1"": {""snr_db"": 26.015231300402363, ""drift_frac"": 0.021347696662050348, ""resolution"": 0.7224103459616532, ""dropout_frac"": 0.02535602639805488}, ""ushear__G71F160_G71F140_l1"": {""snr_db"": 34.71967042997895, ""drift_frac"": 0.017074134424492512, ""resolution"": 0.05040424417093869, ""dropout_frac"": 0.01528308440430705}}",runs\s3_r110.parquet
s3_r111,S3,865797123,72,G73F020_G73F010_l1,0.8592651238439557,720,1807,7,12.170555256013763,gradual,obs_and,50.48897214739744,0.01,7.515269791523982e-05,4319,2428,1915,786,1913,0,3533,G73F000_G72F120_l1;G73F001_G73F000_l1;G73F007_G73F000_l1;G73F010_G73F000_l1;G73F020_G73F010_l1;G73F030_G73F020_l1;G73F040_G73F030_l1,"{""depth__node_G73F020"": {""snr_db"": 29.387701029243317, ""drift_frac"": 0.030426388140034413, ""resolution"": 0.0008771678146891679, ""dropout_frac"": 0.015281315119240566}, ""flow__G73F010_G73F000_l1"": {""snr_db"": 39.96981797796027, ""drift_frac"": 0.010901962004591398, ""resolution"": 3.63410633918088e-05, ""dropout_frac"": 0.0118082889557768}, ""vel__G73F010_G73F000_l1"": {""snr_db"": 30.005454066037316, ""drift_frac"": 0.03382755831224905, ""resolution"": 3.3207173000251305e-06, ""dropout_frac"": 0.00949293818013429}, ""ushear__G73F010_G73F000_l1"": {""snr_db"": 39.50806155684033, ""drift_frac"": 0.02236926862012589, ""resolution"": 2.4511478738844063e-07, ""dropout_frac"": 0.012502894188469553}}",runs\s3_r111.parquet
s3_r112,S3,86249894,60,G63F040_G63F030_l1,0.6871084963441417,720,1749,6,11.694429216534342,gradual,obs_and,10.214390552175876,0.01154596679608761,0.002227692981629275,3599,1745,987,0,987,0,3599,G63F020_G63F010_l1;G63F030_G63F020_l1;G63F040_G63F030_l1;G63F060_G63F040_l1;G63F070_G63F060_l1;G63S021_G63F020_l1,"{""depth__node_G63F040"": {""snr_db"": 28.28984719431413, ""drift_frac"": 0.029236073041335853, ""resolution"": 0.0013729036492844526, ""dropout_frac"": 0.01611558766323979}, ""flow__G63F030_G63F020_l1"": {""snr_db"": 22.33083123134903, ""drift_frac"": 0.020264109887723064, ""resolution"": 0.00013486984092434657, ""dropout_frac"": 0.01611558766323979}, ""vel__G63F030_G63F020_l1"": {""snr_db"": 21.93339045161993, ""drift_frac"": 0.04359249929507732, ""resolution"": 7.808518514965695e-06, ""dropout_frac"": 0.009447068630175049}, ""ushear__G63F030_G63F020_l1"": {""snr_db"": 33.85305119758013, ""drift_frac"": 0.031480275819671985, ""resolution"": 5.068980582542041e-07, ""dropout_frac"": 0.013059183106418449}}",runs\s3_r112.parquet
s3_r113,S3,422795902,60,G64F020_G64F010_l1,0.27779903867959793,240,1827,14,18.981764639180593,gradual,obs_and,1.917272643654844,0.01,0.001070290900472391,3599,1685,0,0,0,0,3599,G63F090_G63F080_l1;G64F010_G63F090_l1;G64F020_G64F010_l1;G64F030_G64F020_l1;G64F040_G64F030_l1,"{""depth__node_G64F020"": {""snr_db"": 38.920543241427495, ""drift_frac"": 0.04745441159795148, ""resolution"": 0.0013120699849216999, ""dropout_frac"": 0.017782717421505972}, ""flow__G64F010_G63F090_l1"": {""snr_db"": 28.20693772335056, ""drift_frac"": 0.01620631043863539, ""resolution"": 0.0001277662311480017, ""dropout_frac"": 0.01639344262295082}, ""vel__G64F010_G63F090_l1"": {""snr_db"": 20.17750989235689, ""drift_frac"": 0.014438663953872733, ""resolution"": 7.14322000661445e-06, ""dropout_frac"": 0.01972770213948319}, ""ushear__G64F010_G63F090_l1"": {""snr_db"": 29.095556657642128, ""drift_frac"": 0.024377695867531708, ""resolution"": 4.6472651378730983e-07, ""dropout_frac"": 0.013892747985551542}}",runs\s3_r113.parquet
s3_r114,S3,983255095,60,G70F030_G70F020_l1,0.2867025005016582,720,2146,3,8.942771858138256,gradual,obs_and,1.9654345983066048,0.016738097087409278,0.00027568351692458016,3599,1201,0,0,0,0,3599,G70F010_G65F130_l1;G70F020_G70F010_l1;G70F030_G70F020_l1;G70F040_G70F030_l1;G70F050_G70F040_l1;G70F100_G70F030_l1;G70S010_G70F010_l1,"{""depth__node_G70F030"": {""snr_db"": 23.77495276351191, ""drift_frac"": 0.022356929645345643, ""resolution"": 0.0011115092317864486, ""dropout_frac"": 0.01972770213948319}, ""flow__G70F020_G70F010_l1"": {""snr_db"": 37.09310232230608, ""drift_frac"": 0.03191125828897284, ""resolution"": 9.894055437900098e-05, ""dropout_frac"": 0.021950541817171435}, ""vel__G70F020_G70F010_l1"": {""snr_db"": 25.225955903414203, ""drift_frac"": 0.031022189089467817, ""resolution"": 8.140497331736977e-06, ""dropout_frac"": 0.02278410669630453}, ""ushear__G70F020_G70F010_l1"": {""snr_db"": 38.50754866580068, ""drift_frac"": 0.0328112480284696, ""resolution"": 5.38799970041754e-07, ""dropout_frac"": 0.021950541817171435}}",runs\s3_r114.parquet
s3_r115,S3,1606482438,60,F74F420_F74F410_l1,0.8877104246676328,0,1762,14,4.328474628137393,instant,obs_and,79.30875297745558,0.01,0.0015756636352734035,3599,1837,1831,4,1831,0,3595,F74F390_F74F380_l1;F74F410_F74F390_l1;F74F420_F74F410_l1;F74F430_F74F420_l1;F74F440_F74F430_l1,"{""depth__node_F74F420"": {""snr_db"": 39.594961291411174, ""drift_frac"": 0.010821186570343484, ""resolution"": 0.0027192497646500754, ""dropout_frac"": 0.013337038066129481}, ""flow__F74F410_F74F390_l1"": {""snr_db"": 27.321614915360637, ""drift_frac"": 0.02235993880778509, ""resolution"": 0.00017134339520827452, ""dropout_frac"": 0.014448457904973604}, ""vel__F74F410_F74F390_l1"": {""snr_db"": 25.960194292141573, ""drift_frac"": 0.026927778626082047, ""resolution"": 1.19658811202211e-05, ""dropout_frac"": 0.01722700750208391}, ""ushear__F74F410_F74F390_l1"": {""snr_db"": 39.502914033083194, ""drift_frac"": 0.04652665085731034, ""resolution"": 7.554820048550757e-07, ""dropout_frac"": 0.020283412058905253}}",runs\s3_r115.parquet
s3_r116,S3,1524689431,72,G71F265_G71F070_l2,0.8502586363416749,0,1854,6,12.885116930387163,instant,obs_and,44.598107739511846,0.01736149017494969,0.0004988118421856641,4319,2465,2460,5,2459,0,4314,G71F06R_G71F060_l1;G71F070_G71F06R_l1;G71F265_G71F070_l2;G71F280_G71F06R_l1,"{""depth__node_G71F265"": {""snr_db"": 27.742256623964195, ""drift_frac"": 0.03221279232596791, ""resolution"": 0.0020453860715872606, ""dropout_frac"": 0.012734429266033805}, ""flow__G71F070_G71F06R_l1"": {""snr_db"": 31.036730776144907, ""drift_frac"": 0.005878179624313079, ""resolution"": 7.965981936337289e-05, ""dropout_frac"": 0.017596665894883075}, ""vel__G71F070_G71F06R_l1"": {""snr_db"": 24.278136551681442, ""drift_frac"": 0.03563538282390813, ""resolution"": 1.121330205124538e-05, ""dropout_frac"": 0.0118082889557768}, ""ushear__G71F070_G71F06R_l1"": {""snr_db"": 21.62835655237557, ""drift_frac"": 0.02049781956597926, ""resolution"": 7.701091462136635e-07, ""dropout_frac"": 0.01412363973141931}}",runs\s3_r116.parquet
s3_r117,S3,860556406,60,G60F070_G60F060_l1,0.5303151205302837,480,1806,12,1.51823255364683,gradual,obs_and,4.533011716705432,0.01,0.0019090464345600027,3599,1702,0,0,0,0,3599,G60F040_G60F030_l1;G60F060_G60F040_l1;G60F070_G60F060_l1;G60F090_G60F070_l1;G60F110_G60F090_l1,"{""depth__node_G60F070"": {""snr_db"": 36.58577657280568, ""drift_frac"": 0.003795581384117075, ""resolution"": 0.0009008362630728304, ""dropout_frac"": 0.012781328146707419}, ""flow__G60F060_G60F040_l1"": {""snr_db"": 25.689649624033777, ""drift_frac"": 0.042762650565764754, ""resolution"": 0.00017245508759654998, ""dropout_frac"": 0.012503473186996388}, ""vel__G60F060_G60F040_l1"": {""snr_db"": 32.972892904476886, ""drift_frac"": 0.018385224612483497, ""resolution"": 1.2622928371749144e-05, ""dropout_frac"": 0.01000277854959711}, ""ushear__G60F060_G60F040_l1"": {""snr_db"": 32.15783808462473, ""drift_frac"": 0.009518237623841514, ""resolution"": 8.248316817714361e-07, ""dropout_frac"": 0.01972770213948319}}",runs\s3_r117.parquet
s3_r118,S3,1158055780,48,G73F050_G73K040_l1,0.7770631342071701,720,1956,4,13.96598252858334,gradual,obs_and,20.120381801826912,0.01,0.00017120887481792508,2879,830,283,7,283,0,2872,G73F040_G73F030_l1;G73F041_G73K040_l1;G73F050_G73K040_l1;G73F060_G73F050_l1;G73F070_G73F060_l1;G73F300_G73F050_l1;G73F301_G73F300_l1;G73F310_G73F300_l1;G73K040_G73F040_l1;G73K041_G73F040_l1,"{""depth__node_G73F050"": {""snr_db"": 24.90824067934409, ""drift_frac"": 0.03491495632145835, ""resolution"": 0.0005272006020521859, ""dropout_frac"": 0.022577283779089963}, ""flow__G73K040_G73F040_l1"": {""snr_db"": 32.051061767602086, ""drift_frac"": 0.020785554328953945, ""resolution"": 3.681501312909234e-05, ""dropout_frac"": 0.017019798541160126}, ""vel__G73K040_G73F040_l1"": {""snr_db"": 35.71859432120541, ""drift_frac"": 0.01165029228474645, ""resolution"": 2.5303082266850577e-05, ""dropout_frac"": 0.02466134074331365}, ""ushear__G73K040_G73F040_l1"": {""snr_db"": 25.407343502439392, ""drift_frac"": 0.04578153991990482, ""resolution"": 1.8315901152335268e-06, ""dropout_frac"": 0.017019798541160126}}",runs\s3_r118.parquet
s3_r119,S3,1830050370,60,G70F010_G65F130_l1,0.49644490750878123,720,1685,3,16.313318596162276,gradual,obs_and,3.94371947633362,0.015764060923303853,0.0014334863761316916,3599,1768,0,0,0,0,3599,G65F120_G65F110_l1;G65F130_G65F120_l1;G70F010_G65F130_l1;G70F020_G70F010_l1;G70F030_G70F020_l1;G70S010_G70F010_l1;G70S020_G70S010_l1,"{""depth__node_G70F010"": {""snr_db"": 23.307888919431296, ""drift_frac"": 0.04078329649040569, ""resolution"": 0.0010404470230554205, ""dropout_frac"": 0.0225062517365935}, ""flow__G65F130_G65F120_l1"": {""snr_db"": 24.065592831975025, ""drift_frac"": 0.02066255559394097, ""resolution"": 0.00011564215206672746, ""dropout_frac"": 0.006946373992775771}, ""vel__G65F130_G65F120_l1"": {""snr_db"": 34.47672493024777, ""drift_frac"": 0.025104915657418788, ""resolution"": 8.62890630276718e-06, ""dropout_frac"": 0.018616282300639067}, ""ushear__G65F130_G65F120_l1"": {""snr_db"": 28.450137961921833, ""drift_frac"": 0.0014866901333193683, ""resolution"": 5.696281014645095e-07, ""dropout_frac"": 0.02389552653514865}}",runs\s3_r119.parquet
s3_r120,S3,1977081793,60,G60F180_G60F170_l1,0.2471434018165332,240,1597,10,3.0751968125796214,gradual,obs_and,1.7643123656756443,0.01,0.0005827607128843431,3599,1904,0,0,0,0,3599,G60F160_G60F140_l1;G60F170_G60F160_l1;G60F180_G60F170_l1;G60F190_G60F180_l1;G60F210_G60F190_l1,"{""depth__node_G60F180"": {""snr_db"": 33.78971313801379, ""drift_frac"": 0.007687992031449054, ""resolution"": 0.0008201541623069722, ""dropout_frac"": 0.012781328146707419}, ""flow__G60F170_G60F160_l1"": {""snr_db"": 34.119044968672995, ""drift_frac"": 0.022698951434889893, ""resolution"": 0.00013442056518764834, ""dropout_frac"": 0.013892747985551542}, ""vel__G60F170_G60F160_l1"": {""snr_db"": 21.401871101411952, ""drift_frac"": 0.0022918082940332762, ""resolution"": 1.0522397381964208e-05, ""dropout_frac"": 0.021394831897749374}, ""ushear__G60F170_G60F160_l1"": {""snr_db"": 35.48193577095029, ""drift_frac"": 0.020759603801096274, ""resolution"": 6.773765472509899e-07, ""dropout_frac"": 0.018338427340928037}}",runs\s3_r120.parquet
s3_r121,S3,1524065755,72,G60F030_G60F020_l1,0.32157814630410214,480,1736,9,1.5137601254230004,gradual,obs_and,2.1727028877766226,0.01,0.002567249193024659,4319,2433,0,0,0,0,4319,G60F010_F74F445_l1;G60F020_G60F010_l1;G60F030_G60F020_l1;G60F040_G60F030_l1;G60F060_G60F040_l1,"{""depth__node_G60F030"": {""snr_db"": 31.950496746452533, ""drift_frac"": 0.0037844003135575014, ""resolution"": 0.0011980156415938542, ""dropout_frac"": 0.01389210465385506}, ""flow__G60F020_G60F010_l1"": {""snr_db"": 23.587928746763012, ""drift_frac"": 0.014283364145300232, ""resolution"": 0.000172352090933317, ""dropout_frac"": 0.016670525584626072}, ""vel__G60F020_G60F010_l1"": {""snr_db"": 24.50104590106648, ""drift_frac"": 0.02613866822350667, ""resolution"": 1.7186879895089872e-05, ""dropout_frac"": 0.01412363973141931}, ""ushear__G60F020_G60F010_l1"": {""snr_db"": 25.48258820444291, ""drift_frac"": 0.045883043650573524, ""resolution"": 1.121413722602657e-06, ""dropout_frac"": 0.008335262792313036}}",runs\s3_r121.parquet
s3_r122,S3,1253665456,48,G60F020_G60F010_l1,0.6921348202772917,720,1515,8,6.904652634155159,gradual,obs_and,10.550641249573907,0.01,0.000470597168049163,2879,1259,805,0,805,0,2879,F74F445_F74F440_l1;G60F010_F74F445_l1;G60F020_G60F010_l1;G60F030_G60F020_l1;G60F040_G60F030_l1,"{""depth__node_G60F020"": {""snr_db"": 30.893461573288622, ""drift_frac"": 0.0172616315853879, ""resolution"": 0.0013756016939955682, ""dropout_frac"": 0.02084056964223689}, ""flow__G60F010_F74F445_l1"": {""snr_db"": 38.659971593032395, ""drift_frac"": 0.017263955334404297, ""resolution"": 0.00017150208576749844, ""dropout_frac"": 0.015630427231677665}, ""vel__G60F010_F74F445_l1"": {""snr_db"": 30.183845158762573, ""drift_frac"": 0.03313055137263885, ""resolution"": 3.24144493938795e-05, ""dropout_frac"": 0.01806182702327197}, ""ushear__G60F010_F74F445_l1"": {""snr_db"": 26.396749700710895, ""drift_frac"": 0.023374199143787633, ""resolution"": 2.1536387945764228e-06, ""dropout_frac"": 0.027787426189649182}}",runs\s3_r122.parquet
s3_r123,S3,997316873,60,F74F445_F74F440_l1,0.46620235139763067,0,2026,13,18.40599705621133,instant,obs_and,3.5095116406336295,0.01,0.002103735035416301,3599,1573,0,0,0,0,3599,F74F430_F74F420_l1;F74F440_F74F430_l1;F74F445_F74F440_l1;G60F010_F74F445_l1;G60F020_G60F010_l1,"{""depth__node_F74F445"": {""snr_db"": 37.21299004728977, ""drift_frac"": 0.04601499264052833, ""resolution"": 0.0008278571346144889, ""dropout_frac"": 0.018894137260350097}, ""flow__F74F440_F74F430_l1"": {""snr_db"": 24.826021808008427, ""drift_frac"": 0.02220367128203525, ""resolution"": 0.0001721238016550555, ""dropout_frac"": 0.013892747985551542}, ""vel__F74F440_F74F430_l1"": {""snr_db"": 24.417763246100712, ""drift_frac"": 0.04379807083345455, ""resolution"": 1.4810081704132941e-05, ""dropout_frac"": 0.013614893025840511}, ""ushear__F74F440_F74F430_l1"": {""snr_db"": 37.61866621946143, ""drift_frac"": 0.02129037040789719, ""resolution"": 9.345869066724955e-07, ""dropout_frac"": 0.021950541817171435}}",runs\s3_r123.parquet
