run_id,scenario,seed,duration_h,target,final_sev,ramp_min,onset_min,antecedent_dry_days,antecedent_precip_index,ramp_type,label_scheme,k_loss_max,obs_tau_depth,obs_tau_flow,n_rows,n_blk_cause,n_blk_obs_or,n_blk_obs_and,n_blk_obs_depth,n_rain_obs_and,n_normal_obs_and,sensor_conduits,realism,parquet
s2_r018,S2,428831843,48,G71F020_G71F010_l1,0.0,0,0,5,7.984730553383632,instant,obs_and,1.0,0.030646699056747228,0.005288191454178713,2879,0,0,0,0,523,2356,G70F070_G70F060_l1;G71F010_G70F070_l1;G71F020_G71F010_l1;G71F030_G71F020_l1;G71F040_G71F030_l1,"{""depth__node_G71F020"": {""snr_db"": 26.884841353780146, ""drift_frac"": 0.019961826383459082, ""resolution"": 0.013981820696458171, ""dropout_frac"": 0.01667245571378951}, ""flow__G71F010_G70F070_l1"": {""snr_db"": 29.805262103403088, ""drift_frac"": 0.03336286366004972, ""resolution"": 0.0020156816524793063, ""dropout_frac"": 0.012504341785342132}, ""vel__G71F010_G70F070_l1"": {""snr_db"": 36.3640057947739, ""drift_frac"": 0.0228356884609813, ""resolution"": 0.00026136613799073556, ""dropout_frac"": 0.019798541160125045}, ""ushear__G71F010_G70F070_l1"": {""snr_db"": 35.77255372587025, ""drift_frac"": 0.032881348837847546, ""resolution"": 1.5035170893794357e-05, ""dropout_frac"": 0.022577283779089963}}",runs\s2_r018.parquet
s2_r019,S2,1193155302,60,G63F010_G60F210_l1,0.0,0,0,4,0.7184528967145054,instant,obs_and,1.0,0.06534957300879263,0.0063358414369099805,3599,0,0,0,0,463,3136,G60F190_G60F180_l1;G60F210_G60F190_l1;G63F010_G60F210_l1;G63F020_G63F010_l1;G63F030_G63F020_l1;G63S021_G63F020_l1,"{""depth__node_G63F010"": {""snr_db"": 24.676202829607618, ""drift_frac"": 0.0017961322417862635, ""resolution"": 0.018007327972905163, ""dropout_frac"": 0.011114198388441235}, ""flow__G60F210_G60F190_l1"": {""snr_db"": 27.574107588678896, ""drift_frac"": 0.04344902979161863, ""resolution"": 0.0018426789378327107, ""dropout_frac"": 0.021394831897749374}, ""vel__G60F210_G60F190_l1"": {""snr_db"": 38.32391084396559, ""drift_frac"": 0.047038991743756225, ""resolution"": 0.0008315645396683263, ""dropout_frac"": 0.02222839677688247}, ""ushear__G60F210_G60F190_l1"": {""snr_db"": 34.355632210352525, ""drift_frac"": 0.026512350666791043, ""resolution"": 4.640427072750612e-05, ""dropout_frac"": 0.012503473186996388}}",runs\s2_r019.parquet
s2_r020,S2,1292739407,72,G72F060_G72K050_l1,0.0,0,0,1,11.929085437637175,instant,obs_and,1.0,0.03728006273099395,0.014453197938617018,4319,0,0,0,0,516,3803,G72F060_G72K050_l1;G72F061_G72K060_l1;G72F800_G72F050_l1;G72F870_G72K050_l1;G72F871_G72F870_l1;G72F880_G72F870_l1;G72K050_G72F050_l1,"{""depth__node_G72F060"": {""snr_db"": 20.154502786850824, ""drift_frac"": 0.02982271359409294, ""resolution"": 0.005334520151343533, ""dropout_frac"": 0.012502894188469553}, ""flow__G72K050_G72F050_l1"": {""snr_db"": 26.43012431878349, ""drift_frac"": 0.017616379867080256, ""resolution"": 0.006115135210240024, ""dropout_frac"": 0.02060662190321834}, ""vel__G72K050_G72F050_l1"": {""snr_db"": 22.34255949175298, ""drift_frac"": 0.03135943186126376, ""resolution"": 4.748148401524706, ""dropout_frac"": 0.013197499421162306}, ""ushear__G72K050_G72F050_l1"": {""snr_db"": 30.594219970525394, ""drift_frac"": 0.04648379040368944, ""resolution"": 0.33131018828163666, ""dropout_frac"": 0.01643899050706182}}",runs\s2_r020.parquet
s2_r021,S2,837310958,60,G72K010_G72F010_l1,0.0,0,0,13,14.029730071696553,instant,obs_and,1.0,0.01,0.012788006638867507,3599,0,0,0,0,614,2985,G72F011_G72K010_l1;G72F012_G72F011_l1;G72F250_G72F010_l1;G72F252_G72F252_200957745_l1;G72F260_G72F250_l1;G72F550_G72F010_l1;G72K010_G72F010_l1;G72K560_G72K560_201188562_l1;G72F010_G71F200_l1,"{""depth__node_G72K010"": {""snr_db"": 38.54913560221274, ""drift_frac"": 0.03507432517924138, ""resolution"": 0.005537797927149464, ""dropout_frac"": 0.018616282300639067}, ""flow__G72F010_G71F200_l1"": {""snr_db"": 22.88881602999313, ""drift_frac"": 0.047640956333054395, ""resolution"": 0.0029542346839880143, ""dropout_frac"": 0.017504862461794942}, ""vel__G72F010_G71F200_l1"": {""snr_db"": 32.03669477119301, ""drift_frac"": 0.008129997266337053, ""resolution"": 0.00013080788216333127, ""dropout_frac"": 0.021116976938038344}, ""ushear__G72F010_G71F200_l1"": {""snr_db"": 27.102337654821156, ""drift_frac"": 0.0368462428287192, ""resolution"": 6.58719925441165e-06, ""dropout_frac"": 0.019171992220061128}}",runs\s2_r021.parquet
s2_r022,S2,851414545,48,G65F010_G64F080_l1,0.0,0,0,14,13.666892476556187,instant,obs_and,1.0,0.021934693255423486,0.005290613459550282,2879,0,0,0,0,1150,1729,G64F070_G64F060_l1;G64F080_G64F070_l1;G65F010_G64F080_l1;G65F020_G65F010_l1;G65F030_G65F020_l1,"{""depth__node_G65F010"": {""snr_db"": 38.98125531731191, ""drift_frac"": 0.03416723119139047, ""resolution"": 0.020474558786590054, ""dropout_frac"": 0.0281347690170198}, ""flow__G64F080_G64F070_l1"": {""snr_db"": 33.40993107395395, ""drift_frac"": 0.0401490295296115, ""resolution"": 0.0022679157424299943, ""dropout_frac"": 0.012851684612712747}, ""vel__G64F080_G64F070_l1"": {""snr_db"": 36.49101223067069, ""drift_frac"": 0.04167419579558429, ""resolution"": 0.00023812804411093606, ""dropout_frac"": 0.02153525529697812}, ""ushear__G64F080_G64F070_l1"": {""snr_db"": 29.938831816665296, ""drift_frac"": 0.0409173018265927, ""resolution"": 1.328543114556605e-05, ""dropout_frac"": 0.019798541160125045}}",runs\s2_r022.parquet
s2_r023,S2,353793890,48,G71F170_G71F160_l1,0.0,0,0,12,6.288115779656842,instant,obs_and,1.0,0.01,0.005643773600747311,2879,0,0,0,0,1008,1871,G71F141_G71F140_l1;G71F170_G71F160_l1;G71F171_G71F170_l1;G71F172_G71F171_l1;G71F160_G71F140_l1,"{""depth__node_G71F170"": {""snr_db"": 35.76944844987754, ""drift_frac"": 0.015720289449142107, ""resolution"": 0.005072734151480855, ""dropout_frac"": 0.013546370267453978}, ""flow__G71F160_G71F140_l1"": {""snr_db"": 31.567601302084633, ""drift_frac"": 0.037169024016792444, ""resolution"": 0.002912094667014898, ""dropout_frac"": 0.01806182702327197}, ""vel__G71F160_G71F140_l1"": {""snr_db"": 32.71215029837124, ""drift_frac"": 0.01433170359142631, ""resolution"": 0.7224103459616532, ""dropout_frac"": 0.01736714136853074}, ""ushear__G71F160_G71F140_l1"": {""snr_db"": 30.352814844502873, ""drift_frac"": 0.0033299036601179724, ""resolution"": 0.05040424417093869, ""dropout_frac"": 0.019451198332754428}}",runs\s2_r023.parquet
s2_r024,S2,408518831,60,F74F430_F74F420_l1,0.0,0,0,7,7.781984077528243,instant,obs_and,1.0,0.0478786923106966,0.0029643885066711548,3599,0,0,0,0,862,2737,F74F410_F74F390_l1;F74F420_F74F410_l1;F74F430_F74F420_l1;F74F440_F74F430_l1;F74F445_F74F440_l1,"{""depth__node_F74F430"": {""snr_db"": 28.610924032691717, ""drift_frac"": 0.01945496019382061, ""resolution"": 0.028294804375899957, ""dropout_frac"": 0.01667129758266185}, ""flow__F74F420_F74F410_l1"": {""snr_db"": 39.78187259156722, ""drift_frac"": 0.027837161222429227, ""resolution"": 0.0024099735741871494, ""dropout_frac"": 0.019171992220061128}, ""vel__F74F420_F74F410_l1"": {""snr_db"": 22.485302578308584, ""drift_frac"": 0.0014507327215089905, ""resolution"": 0.00027165749770924856, ""dropout_frac"": 0.02278410669630453}, ""ushear__F74F420_F74F410_l1"": {""snr_db"": 31.70834947060864, ""drift_frac"": 0.03144119582735745, ""resolution"": 1.5627184290378183e-05, ""dropout_frac"": 0.014170602945262572}}",runs\s2_r024.parquet
s2_r025,S2,622461055,72,G60F110_G60F090_l1,0.0,0,0,13,4.389744606607815,instant,obs_and,1.0,0.03095402993952762,0.0031252516855358793,4319,0,0,0,0,1416,2903,G60F070_G60F060_l1;G60F090_G60F070_l1;G60F110_G60F090_l1;G60F120_G60F110_l1;G60F130_G60F120_l1,"{""depth__node_G60F110"": {""snr_db"": 37.57214229648613, ""drift_frac"": 0.010974361516519537, ""resolution"": 0.026700000010000002, ""dropout_frac"": 0.011345218800648298}, ""flow__G60F090_G60F070_l1"": {""snr_db"": 39.05762222168552, ""drift_frac"": 0.0192502560274293, ""resolution"": 0.0021339136793280147, ""dropout_frac"": 0.015512850196804815}, ""vel__G60F090_G60F070_l1"": {""snr_db"": 29.80563566043909, ""drift_frac"": 0.03682132615195837, ""resolution"": 0.00037506556668790976, ""dropout_frac"": 0.012502894188469553}, ""ushear__G60F090_G60F070_l1"": {""snr_db"": 25.756866780561346, ""drift_frac"": 0.022435778740960338, ""resolution"": 2.155991167876911e-05, ""dropout_frac"": 0.010650613567955545}}",runs\s2_r025.parquet
s2_r026,S2,560890416,48,G71F030_G71F020_l1,0.0,0,0,12,5.141142153620781,instant,obs_and,1.0,0.014926522287413316,0.019733194084029786,2879,0,0,0,0,1114,1765,G71F010_G70F070_l1;G71F020_G71F010_l1;G71F030_G71F020_l1;G71F040_G71F030_l1;G71F060_G71F040_l1,"{""depth__node_G71F030"": {""snr_db"": 36.76023100415153, ""drift_frac"": 0.012852855384051953, ""resolution"": 0.011465556374939371, ""dropout_frac"": 0.0187565126780132}, ""flow__G71F020_G71F010_l1"": {""snr_db"": 21.320184256876644, ""drift_frac"": 0.016450075865036613, ""resolution"": 0.0020312217139688794, ""dropout_frac"": 0.014241055922195206}, ""vel__G71F020_G71F010_l1"": {""snr_db"": 20.01062262124637, ""drift_frac"": 0.046112819571203785, ""resolution"": 0.00026742572568455954, ""dropout_frac"": 0.017714484195901353}, ""ushear__G71F020_G71F010_l1"": {""snr_db"": 24.14626210365976, ""drift_frac"": 0.021675987294005834, ""resolution"": 1.5383750400355096e-05, ""dropout_frac"": 0.02049322681486627}}",runs\s2_r026.parquet
s2_r027,S2,1624437109,60,G71F020_G71F010_l1,0.0,0,0,4,8.23379373506042,instant,obs_and,1.0,0.03784523170365336,0.006766981323169398,3599,0,0,0,0,1032,2567,G70F070_G70F060_l1;G71F010_G70F070_l1;G71F020_G71F010_l1;G71F030_G71F020_l1;G71F040_G71F030_l1,"{""depth__node_G71F020"": {""snr_db"": 24.52938258477509, ""drift_frac"": 0.02058448433765105, ""resolution"": 0.011579903823959108, ""dropout_frac"": 0.01694915254237288}, ""flow__G71F010_G70F070_l1"": {""snr_db"": 29.23716354504942, ""drift_frac"": 0.048025416002550746, ""resolution"": 0.0021492680555601127, ""dropout_frac"": 0.012225618227285358}, ""vel__G71F010_G70F070_l1"": {""snr_db"": 35.13284622542376, ""drift_frac"": 0.04412741964286513, ""resolution"": 0.00030368331282007834, ""dropout_frac"": 0.009724923589886079}, ""ushear__G71F010_G70F070_l1"": {""snr_db"": 22.52623692082496, ""drift_frac"": 0.013743864714243033, ""resolution"": 1.7304511436474696e-05, ""dropout_frac"": 0.019449847179772158}}",runs\s2_r027.parquet
s2_r028,S2,1709942712,72,G64F030_G64F020_l1,0.0,0,0,10,1.5845885400010795,instant,obs_and,1.0,0.04725632580530342,0.006119510484933318,4319,0,0,0,0,887,3432,G64F010_G63F090_l1;G64F020_G64F010_l1;G64F030_G64F020_l1;G64F040_G64F030_l1;G64F060_G64F040_l1,"{""depth__node_G64F030"": {""snr_db"": 33.71627792816778, ""drift_frac"": 0.003961471350002699, ""resolution"": 0.04209994291685467, ""dropout_frac"": 0.015744385274369065}, ""flow__G64F020_G64F010_l1"": {""snr_db"": 30.96525863345138, ""drift_frac"": 0.014118311296141951, ""resolution"": 0.0020435175313879427, ""dropout_frac"": 0.014818244964112062}, ""vel__G64F020_G64F010_l1"": {""snr_db"": 27.22587064196357, ""drift_frac"": 0.00027695104474041997, ""resolution"": 0.00023435061894359647, ""dropout_frac"": 0.0118082889557768}, ""ushear__G64F020_G64F010_l1"": {""snr_db"": 36.65184147632594, ""drift_frac"": 0.01941361911120011, ""resolution"": 1.3077608155137727e-05, ""dropout_frac"": 0.010187543412827044}}",runs\s2_r028.parquet
s2_r029,S2,75734242,60,G71F190_G71F180_l1,0.0,0,0,1,4.242848954412484,instant,obs_and,1.0,0.04622680679654165,0.010580263837556204,3599,0,0,0,0,761,2838,G71F171_G71F170_l1;G71F190_G71F180_l1;G71F180_G71F170_l1,"{""depth__node_G71F190"": {""snr_db"": 21.00198454031429, ""drift_frac"": 0.01060712238603121, ""resolution"": 0.006614516668250958, ""dropout_frac"": 0.010280633509308142}, ""flow__G71F180_G71F170_l1"": {""snr_db"": 34.42538614285496, ""drift_frac"": 0.004775294616820653, ""resolution"": 0.00752093380305769, ""dropout_frac"": 0.020561267018616283}, ""vel__G71F180_G71F170_l1"": {""snr_db"": 21.046649559043622, ""drift_frac"": 0.007629420268964249, ""resolution"": 0.00022798407110829992, ""dropout_frac"": 0.013892747985551542}, ""ushear__G71F180_G71F170_l1"": {""snr_db"": 20.58691640280898, ""drift_frac"": 0.025051764520520034, ""resolution"": 1.0903988541874776e-05, ""dropout_frac"": 0.01722700750208391}}",runs\s2_r029.parquet
s2_r030,S2,1560544676,72,G70F070_G70F060_l1,0.0,0,0,11,11.856106033904775,instant,obs_and,1.0,0.02084062238972624,0.0056645951369898116,4319,0,0,0,0,1839,2480,G70F050_G70F040_l1;G70F060_G70F050_l1;G70F070_G70F060_l1;G71F010_G70F070_l1;G71F020_G71F010_l1,"{""depth__node_G70F070"": {""snr_db"": 35.39528129940622, ""drift_frac"": 0.029640265084761936, ""resolution"": 0.01670000001, ""dropout_frac"": 0.010187543412827044}, ""flow__G70F060_G70F050_l1"": {""snr_db"": 31.185751158680304, ""drift_frac"": 0.04656505504360739, ""resolution"": 0.002040983038025264, ""dropout_frac"": 0.01389210465385506}, ""vel__G70F060_G70F050_l1"": {""snr_db"": 23.924081249049763, ""drift_frac"": 0.008279011865236347, ""resolution"": 0.00035697102077987384, ""dropout_frac"": 0.017365130817318823}, ""ushear__G70F060_G70F050_l1"": {""snr_db"": 36.31018030391163, ""drift_frac"": 0.023717743985396746, ""resolution"": 2.0447756888597454e-05, ""dropout_frac"": 0.01620745542949757}}",runs\s2_r030.parquet
s2_r031,S2,1737017541,72,G60F110_G60F090_l1,0.0,0,0,5,15.470547208939552,instant,obs_and,1.0,0.08817311701056191,0.004576972199964197,4319,0,0,0,0,1256,3063,G60F070_G60F060_l1;G60F090_G60F070_l1;G60F110_G60F090_l1;G60F120_G60F110_l1;G60F130_G60F120_l1,"{""depth__node_G60F110"": {""snr_db"": 25.917185680972057, ""drift_frac"": 0.03867636802234888, ""resolution"": 0.025544497666312727, ""dropout_frac"": 0.00949293818013429}, ""flow__G60F090_G60F070_l1"": {""snr_db"": 35.00381918636529, ""drift_frac"": 0.027829955565664324, ""resolution"": 0.0021665962243424966, ""dropout_frac"": 0.011345218800648298}, ""vel__G60F090_G60F070_l1"": {""snr_db"": 25.447912102030006, ""drift_frac"": 0.020750655548784566, ""resolution"": 0.00038081047036017386, ""dropout_frac"": 0.01435517480898356}, ""ushear__G60F090_G60F070_l1"": {""snr_db"": 28.338822759648004, ""drift_frac"": 0.020127085660999085, ""resolution"": 2.189038889743496e-05, ""dropout_frac"": 0.010650613567955545}}",runs\s2_r031.parquet
s2_r032,S2,11612424,48,F74F440_F74F430_l1,0.0,0,0,10,8.66241958380541,instant,obs_and,1.0,0.03397860218392001,0.01729351456065977,2879,0,0,0,0,1022,1857,F74F420_F74F410_l1;F74F430_F74F420_l1;F74F440_F74F430_l1;F74F445_F74F440_l1;G60F010_F74F445_l1,"{""depth__node_F74F440"": {""snr_db"": 33.256690123089456, ""drift_frac"": 0.021656048959513525, ""resolution"": 0.019974173374183363, ""dropout_frac"": 0.02466134074331365}, ""flow__F74F430_F74F420_l1"": {""snr_db"": 23.277324248714965, ""drift_frac"": 0.032885671099759574, ""resolution"": 0.002478117283928859, ""dropout_frac"": 0.019451198332754428}, ""vel__F74F430_F74F420_l1"": {""snr_db"": 28.642358612196247, ""drift_frac"": 0.030180291913144613, ""resolution"": 0.000912177023991183, ""dropout_frac"": 0.02084056964223689}, ""ushear__F74F430_F74F420_l1"": {""snr_db"": 25.73087241891131, ""drift_frac"": 0.039719708931278325, ""resolution"": 5.247325232260303e-05, ""dropout_frac"": 0.022924626606460576}}",runs\s2_r032.parquet
s2_r033,S2,1964225508,48,G60F210_G60F190_l1,0.0,0,0,14,5.552448864796995,instant,obs_and,1.0,0.026951767051597752,0.0115953947768733,2879,0,0,0,0,1093,1786,G60F180_G60F170_l1;G60F190_G60F180_l1;G60F210_G60F190_l1;G63F010_G60F210_l1;G63F020_G63F010_l1,"{""depth__node_G60F210"": {""snr_db"": 39.008220664743234, ""drift_frac"": 0.013881122161992488, ""resolution"": 0.02236820419597564, ""dropout_frac"": 0.0187565126780132}, ""flow__G60F190_G60F180_l1"": {""snr_db"": 26.62130973313991, ""drift_frac"": 0.006510457038433998, ""resolution"": 0.0021712853604392963, ""dropout_frac"": 0.021187912469607502}, ""vel__G60F190_G60F180_l1"": {""snr_db"": 25.65399980994317, ""drift_frac"": 0.02941928455419844, ""resolution"": 0.0004471737774149094, ""dropout_frac"": 0.012156998957971519}, ""ushear__G60F190_G60F180_l1"": {""snr_db"": 25.25808860073693, ""drift_frac"": 0.0031271793808457793, ""resolution"": 2.495389794649428e-05, ""dropout_frac"": 0.013199027440083362}}",runs\s2_r033.parquet
s2_r034,S2,2146035277,72,G73K040_G73F040_l1,0.0,0,0,3,12.91349932519757,instant,obs_and,1.0,0.014074663326137753,0.005141298072192881,4319,0,0,0,0,1178,3141,G73F030_G73F020_l1;G73F040_G73F030_l1;G73F041_G73K040_l1;G73F042_G73K041_l1;G73F050_G73K040_l1;G73F060_G73F050_l1;G73F300_G73F050_l1;G73K040_G73F040_l1;G73K041_G73F040_l1,"{""depth__node_G73K040"": {""snr_db"": 22.876287277837047, ""drift_frac"": 0.03228374831299393, ""resolution"": 0.0028027320178980963, ""dropout_frac"": 0.014586709886547812}, ""flow__G73F040_G73F030_l1"": {""snr_db"": 28.59659173145463, ""drift_frac"": 0.04052392239306171, ""resolution"": 0.0023236103637954046, ""dropout_frac"": 0.013660569576290808}, ""vel__G73F040_G73F030_l1"": {""snr_db"": 39.27582668760017, ""drift_frac"": 0.016443770199247542, ""resolution"": 0.00011649455254702272, ""dropout_frac"": 0.015512850196804815}, ""ushear__G73F040_G73F030_l1"": {""snr_db"": 23.214234662273128, ""drift_frac"": 0.04669588186005116, ""resolution"": 6.455473777195987e-06, ""dropout_frac"": 0.01389210465385506}}",runs\s2_r034.parquet
s2_r035,S2,1876068560,48,G60F190_G60F180_l1,0.0,0,0,2,18.985090180844665,instant,obs_and,1.0,0.13609942015953427,0.011558644412724042,2879,0,0,0,0,1061,1818,G60F170_G60F160_l1;G60F180_G60F170_l1;G60F190_G60F180_l1;G60F210_G60F190_l1;G63F010_G60F210_l1,"{""depth__node_G60F190"": {""snr_db"": 22.710167028736045, ""drift_frac"": 0.047462725452111665, ""resolution"": 0.044962820575959975, ""dropout_frac"": 0.025008683570684264}, ""flow__G60F180_G60F170_l1"": {""snr_db"": 26.896961648915426, ""drift_frac"": 0.008456595693903113, ""resolution"": 0.0021542590639842467, ""dropout_frac"": 0.022229940951719346}, ""vel__G60F180_G60F170_l1"": {""snr_db"": 31.007255914285004, ""drift_frac"": 0.03819983077401702, ""resolution"": 0.0002868761217045929, ""dropout_frac"": 0.020145883987495658}, ""ushear__G60F180_G60F170_l1"": {""snr_db"": 26.640851138989095, ""drift_frac"": 0.030680232750931152, ""resolution"": 1.60087181748698e-05, ""dropout_frac"": 0.018409169850642584}}",runs\s2_r035.parquet
s2_r036,S2,1061102043,60,G63F020_G63F010_l1,0.0,0,0,4,7.85914746686408,instant,obs_and,1.0,0.0970356609163073,0.00960209441926579,3599,0,0,0,0,633,2966,G60F210_G60F190_l1;G63F010_G60F210_l1;G63F020_G63F010_l1;G63F030_G63F020_l1;G63F040_G63F030_l1;G63S021_G63F020_l1;G63S022_G63S021_l1,"{""depth__node_G63F020"": {""snr_db"": 24.741746560657745, ""drift_frac"": 0.0196478686671602, ""resolution"": 0.01834316061857848, ""dropout_frac"": 0.018894137260350097}, ""flow__G63F010_G60F210_l1"": {""snr_db"": 26.730829758354915, ""drift_frac"": 0.01131184031468263, ""resolution"": 0.0019521185079689294, ""dropout_frac"": 0.014726312864684635}, ""vel__G63F010_G60F210_l1"": {""snr_db"": 31.48308631202326, ""drift_frac"": 0.04906387880175489, ""resolution"": 0.0001743859642162984, ""dropout_frac"": 0.019449847179772158}, ""ushear__G63F010_G60F210_l1"": {""snr_db"": 21.15562141909609, ""drift_frac"": 0.022962627071063165, ""resolution"": 9.731366975862943e-06, ""dropout_frac"": 0.018060572381217006}}",runs\s2_r036.parquet
s2_r037,S2,259937796,72,G60F030_G60F020_l1,0.0,0,0,1,17.081597506287984,instant,obs_and,1.0,0.0874792932499254,0.004532390554136511,4319,0,0,0,0,340,3979,G60F010_F74F445_l1;G60F020_G60F010_l1;G60F030_G60F020_l1;G60F040_G60F030_l1;G60F060_G60F040_l1,"{""depth__node_G60F030"": {""snr_db"": 20.80793795103458, ""drift_frac"": 0.04270399376571996, ""resolution"": 0.02840000001, ""dropout_frac"": 0.009724473257698542}, ""flow__G60F020_G60F010_l1"": {""snr_db"": 31.502095600197038, ""drift_frac"": 0.0038846332391693386, ""resolution"": 0.002337905915350811, ""dropout_frac"": 0.02130122713591109}, ""vel__G60F020_G60F010_l1"": {""snr_db"": 32.085648851637686, ""drift_frac"": 0.02161871677340596, ""resolution"": 0.000471075480772451, ""dropout_frac"": 0.015049780041676314}, ""ushear__G60F020_G60F010_l1"": {""snr_db"": 35.516238588436714, ""drift_frac"": 0.009902083476968016, ""resolution"": 2.7098760517644653e-05, ""dropout_frac"": 0.015744385274369065}}",runs\s2_r037.parquet
s2_r038,S2,907086908,72,G60F170_G60F160_l1,0.0,0,0,8,7.469587252676444,instant,obs_and,1.0,0.046336605546292244,0.003706935703794308,4319,0,0,0,0,958,3361,G60F140_G60F130_l1;G60F141_G60F140_l1;G60F160_G60F140_l1;G60F170_G60F160_l1;G60F180_G60F170_l1;G60F190_G60F180_l1,"{""depth__node_G60F170"": {""snr_db"": 31.1095973544303, ""drift_frac"": 0.018673968131691112, ""resolution"": 0.03946235404283329, ""dropout_frac"": 0.01620745542949757}, ""flow__G60F160_G60F140_l1"": {""snr_db"": 34.938887295647405, ""drift_frac"": 0.046588318897393864, ""resolution"": 0.0021435844530685467, ""dropout_frac"": 0.015049780041676314}, ""vel__G60F160_G60F140_l1"": {""snr_db"": 31.111314167666873, ""drift_frac"": 0.002595393170572169, ""resolution"": 0.0006431054383031924, ""dropout_frac"": 0.012734429266033805}, ""ushear__G60F160_G60F140_l1"": {""snr_db"": 28.212360100734386, ""drift_frac"": 0.025485800179043828, ""resolution"": 3.699483278190909e-05, ""dropout_frac"": 0.01643899050706182}}",runs\s2_r038.parquet
s2_r039,S2,1719609370,72,G71F010_G70F070_l1,0.0,0,0,2,7.289899676941573,instant,obs_and,1.0,0.04383708166487357,0.005574968002449592,4319,0,0,0,0,644,3675,G70F060_G70F050_l1;G70F070_G70F060_l1;G71F010_G70F070_l1;G71F020_G71F010_l1;G71F030_G71F020_l1,"{""depth__node_G71F010"": {""snr_db"": 22.019690869700263, ""drift_frac"": 0.018224749192353933, ""resolution"": 0.01620000001, ""dropout_frac"": 0.012039824033341051}, ""flow__G70F070_G70F060_l1"": {""snr_db"": 28.818824423797732, ""drift_frac"": 0.014790176567120667, ""resolution"": 0.002010993196479848, ""dropout_frac"": 0.01412363973141931}, ""vel__G70F070_G70F060_l1"": {""snr_db"": 20.980775573323715, ""drift_frac"": 0.04257844208779599, ""resolution"": 0.00032067351376906055, ""dropout_frac"": 0.015744385274369065}, ""ushear__G70F070_G70F060_l1"": {""snr_db"": 25.45437796862112, ""drift_frac"": 0.049537635372028654, ""resolution"": 1.8446844563488263e-05, ""dropout_frac"": 0.01412363973141931}}",runs\s2_r039.parquet
s2_r040,S2,318765094,60,G71F06R_G71F060_l1,0.0,0,0,9,16.33322007400521,instant,obs_and,1.0,0.011930767461002998,0.004183198578777803,3599,0,0,0,0,1125,2474,G71F040_G71F030_l1;G71F060_G71F040_l1;G71F06R_G71F060_l1;G71F070_G71F06R_l1;G71F265_G71F070_l2;G71F280_G71F06R_l1;G71F290_G71F280_l1,"{""depth__node_G71F06R"": {""snr_db"": 31.452606859432656, ""drift_frac"": 0.04083305018501303, ""resolution"": 0.0047768330740680385, ""dropout_frac"": 0.018894137260350097}, ""flow__G71F060_G71F040_l1"": {""snr_db"": 32.116717542734534, ""drift_frac"": 0.008023528010932797, ""resolution"": 0.0019031416676335415, ""dropout_frac"": 0.01639344262295082}, ""vel__G71F060_G71F040_l1"": {""snr_db"": 22.49315427852205, ""drift_frac"": 0.002606680766662689, ""resolution"": 0.001995704633520864, ""dropout_frac"": 0.019449847179772158}, ""ushear__G71F060_G71F040_l1"": {""snr_db"": 27.86061901965178, ""drift_frac"": 0.046658360809287286, ""resolution"": 0.00011222499252630404, ""dropout_frac"": 0.01722700750208391}}",runs\s2_r040.parquet
s2_r041,S2,1495480876,60,G63F030_G63F020_l1,0.0,0,0,13,14.434893440542698,instant,obs_and,1.0,0.021825059322961853,0.011365165616008102,3599,0,0,0,0,969,2630,G63F010_G60F210_l1;G63F020_G63F010_l1;G63F030_G63F020_l1;G63F040_G63F030_l1;G63F060_G63F040_l1;G63S021_G63F020_l1;G63S022_G63S021_l1,"{""depth__node_G63F030"": {""snr_db"": 38.41558069718986, ""drift_frac"": 0.036087233601356745, ""resolution"": 0.019343457765163437, ""dropout_frac"": 0.013614893025840511}, ""flow__G63F020_G63F010_l1"": {""snr_db"": 25.081354936964267, ""drift_frac"": 0.00043179147473884627, ""resolution"": 0.002137373479553334, ""dropout_frac"": 0.02000555709919422}, ""vel__G63F020_G63F010_l1"": {""snr_db"": 35.02798524438356, ""drift_frac"": 0.024717497342434388, ""resolution"": 0.00022869812244153353, ""dropout_frac"": 0.017782717421505972}, ""ushear__G63F020_G63F010_l1"": {""snr_db"": 35.924756185601964, ""drift_frac"": 0.02781607109931339, ""resolution"": 1.2762178730138487e-05, ""dropout_frac"": 0.011114198388441235}}",runs\s2_r041.parquet
